transaction_id,customer_id,transaction_date,product_name,product_category,quantity,unit_price,total_amount
34198,3674,2024-07-20,Laptop,Electronics,1,984.51,984.51
5953,654,2024-07-20,Book,Books,1,14.09,14.09
39956,4294,2024-07-20,Coffee Maker,Home,1,76.55,76.55
17238,1826,2024-07-20,Backpack,Accessories,1,45.66,45.66
2985,334,2024-07-20,Laptop,Electronics,1,986.46,986.46
7794,870,2024-07-20,Headphones,Electronics,1,93.21,93.21
36376,3917,2024-07-20,Jeans,Clothing,1,53.17,53.17
34144,3666,2024-07-20,Jeans,Clothing,1,63.73,63.73
36382,3917,2024-07-20,Backpack,Accessories,1,50.38,50.38
23419,2495,2024-07-20,Coffee Maker,Home,1,75.87,75.87
9511,1051,2024-07-20,Headphones,Electronics,1,81.5,81.5
188,19,2024-07-20,Backpack,Accessories,1,50.63,50.63
46407,4994,2024-07-20,Laptop,Electronics,2,848.06,1696.12
569,59,2024-07-20,Laptop,Electronics,1,813.84,813.84
15764,1685,2024-07-21,Smartphone,Electronics,2,595.69,1191.39
43075,4645,2024-07-21,Coffee Maker,Home,1,73.21,73.21
973,118,2024-07-21,Watch,Accessories,1,214.06,214.06
33997,3648,2024-07-21,Backpack,Accessories,1,51.39,51.39
29019,3066,2024-07-21,T-Shirt,Clothing,1,24.77,24.77
28718,3039,2024-07-21,Sneakers,Footwear,1,85.17,85.17
32498,3475,2024-07-21,Book,Books,1,13.68,13.68
31376,3339,2024-07-21,Headphones,Electronics,1,97.69,97.69
32676,3492,2024-07-21,Jeans,Clothing,1,55.43,55.43
18042,1911,2024-07-21,Jeans,Clothing,1,61.44,61.44
19924,2123,2024-07-21,Book,Books,1,13.8,13.8
45097,4856,2024-07-21,Jeans,Clothing,2,59.48,118.95
6708,730,2024-07-21,Sneakers,Footwear,2,78.76,157.51
35746,3852,2024-07-21,Laptop,Electronics,1,966.72,966.72
10614,1184,2024-07-21,Smartphone,Electronics,1,630.03,630.03
37790,4065,2024-07-21,T-Shirt,Clothing,1,24.97,24.97
11802,1306,2024-07-21,Laptop,Electronics,1,985.34,985.34
2041,223,2024-07-21,Coffee Maker,Home,1,82.26,82.26
37655,4053,2024-07-21,Smartphone,Electronics,1,559.39,559.39
28572,3025,2024-07-21,Backpack,Accessories,1,46.32,46.32
14764,1596,2024-07-21,Coffee Maker,Home,1,74.98,74.98
20788,2200,2024-07-21,Jeans,Clothing,1,64.8,64.8
11864,1308,2024-07-21,Backpack,Accessories,1,50.7,50.7
38368,4125,2024-07-21,Coffee Maker,Home,1,79.5,79.5
2304,251,2024-07-21,Watch,Accessories,1,213.77,213.77
29948,3175,2024-07-21,Backpack,Accessories,1,49.84,49.84
19197,2038,2024-07-21,Book,Books,1,15.92,15.92
9724,1090,2024-07-21,Sneakers,Footwear,1,79.0,79.0
28828,3050,2024-07-21,Backpack,Accessories,1,44.61,44.61
36495,3924,2024-07-21,Smartphone,Electronics,1,558.62,558.62
19034,2027,2024-07-21,Headphones,Electronics,1,92.21,92.21
2073,227,2024-07-21,T-Shirt,Clothing,2,24.93,49.86
41952,4506,2024-07-21,T-Shirt,Clothing,1,25.36,25.36
2435,258,2024-07-21,Watch,Accessories,1,183.47,183.47
38489,4138,2024-07-21,Book,Books,1,16.04,16.04
13477,1453,2024-07-21,Laptop,Electronics,1,973.0,973.0
43522,4701,2024-07-21,Book,Books,1,15.61,15.61
33467,3595,2024-07-21,Sneakers,Footwear,1,79.35,79.35
4529,503,2024-07-21,Sneakers,Footwear,2,83.52,167.04
4546,507,2024-07-21,Headphones,Electronics,1,93.68,93.68
41296,4430,2024-07-21,Sneakers,Footwear,1,81.46,81.46
398,47,2024-07-21,Laptop,Electronics,1,955.5,955.5
37526,4039,2024-07-21,T-Shirt,Clothing,1,24.47,24.47
4632,519,2024-07-21,Book,Books,1,16.34,16.34
23235,2486,2024-07-21,Smartphone,Electronics,1,628.03,628.03
10251,1144,2024-07-21,Watch,Accessories,1,181.89,181.89
13872,1499,2024-07-21,Smartphone,Electronics,1,645.65,645.65
4707,530,2024-07-21,Book,Books,1,14.64,14.64
13925,1506,2024-07-21,Coffee Maker,Home,1,83.17,83.17
39295,4221,2024-07-21,Smartphone,Electronics,2,590.21,1180.42
1282,141,2024-07-21,Watch,Accessories,1,190.17,190.17
33364,3587,2024-07-21,Jeans,Clothing,1,59.77,59.77
3965,454,2024-07-21,Headphones,Electronics,1,86.41,86.41
16538,1755,2024-07-21,T-Shirt,Clothing,2,25.1,50.2
1127,136,2024-07-21,Jeans,Clothing,1,53.84,53.84
25114,2685,2024-07-21,Smartphone,Electronics,3,607.24,1821.71
24775,2635,2024-07-21,Backpack,Accessories,2,47.52,95.04
668,72,2024-07-21,Backpack,Accessories,1,53.77,53.77
727,79,2024-07-21,Coffee Maker,Home,2,76.85,153.7
1160,137,2024-07-21,Headphones,Electronics,1,86.58,86.58
13156,1423,2024-07-21,Headphones,Electronics,1,94.32,94.32
38626,4148,2024-07-21,Sneakers,Footwear,1,76.67,76.67
13166,1426,2024-07-21,Jeans,Clothing,1,57.58,57.58
7577,840,2024-07-21,Backpack,Accessories,1,45.49,45.49
24566,2617,2024-07-21,T-Shirt,Clothing,1,22.69,22.69
25335,2704,2024-07-21,Backpack,Accessories,1,48.64,48.64
46327,4992,2024-07-21,Jeans,Clothing,1,61.22,61.22
1192,137,2024-07-21,Sneakers,Footwear,1,84.5,84.5
44074,4763,2024-07-21,Sneakers,Footwear,1,72.18,72.18
40037,4298,2024-07-21,Headphones,Electronics,1,95.53,95.53
25856,2763,2024-07-21,Sneakers,Footwear,1,73.9,73.9
26893,2871,2024-07-21,Book,Books,2,15.15,30.3
26645,2850,2024-07-21,Sneakers,Footwear,2,80.18,160.36
46147,4971,2024-07-21,Sneakers,Footwear,1,83.13,83.13
12373,1353,2024-07-21,Backpack,Accessories,3,47.3,141.9
39428,4232,2024-07-21,Coffee Maker,Home,1,80.71,80.71
29246,3089,2024-07-21,T-Shirt,Clothing,1,23.99,23.99
420,47,2024-07-21,Headphones,Electronics,1,83.74,83.74
36025,3881,2024-07-21,Watch,Accessories,2,216.55,433.1
14468,1565,2024-07-21,T-Shirt,Clothing,1,25.17,25.17
26923,2873,2024-07-21,Sneakers,Footwear,2,75.46,150.93
21720,2295,2024-07-21,Backpack,Accessories,3,45.0,135.01
36875,3963,2024-07-22,Headphones,Electronics,1,81.53,81.53
38572,4143,2024-07-22,Coffee Maker,Home,1,77.77,77.77
34911,3751,2024-07-22,Book,Books,1,14.91,14.91
45895,4940,2024-07-22,Jeans,Clothing,2,54.66,109.32
12173,1335,2024-07-22,T-Shirt,Clothing,1,25.02,25.02
33348,3583,2024-07-22,Backpack,Accessories,1,53.07,53.07
29170,3084,2024-07-22,Laptop,Electronics,1,895.42,895.42
249,26,2024-07-22,Smartphone,Electronics,3,626.13,1878.39
19387,2062,2024-07-22,Laptop,Electronics,1,920.27,920.27
24200,2590,2024-07-22,Headphones,Electronics,1,84.81,84.81
12175,1337,2024-07-22,Smartphone,Electronics,1,658.8,658.8
42835,4612,2024-07-22,Smartphone,Electronics,1,623.05,623.05
34865,3747,2024-07-22,Watch,Accessories,1,189.2,189.2
16472,1750,2024-07-22,Laptop,Electronics,3,956.76,2870.28
8072,893,2024-07-22,Coffee Maker,Home,1,74.32,74.32
9434,1043,2024-07-22,Headphones,Electronics,1,87.43,87.43
40073,4301,2024-07-22,Sneakers,Footwear,1,71.83,71.83
7171,791,2024-07-22,Book,Books,1,14.08,14.08
5362,592,2024-07-22,Watch,Accessories,1,179.27,179.27
6498,701,2024-07-22,Backpack,Accessories,1,44.42,44.42
28961,3060,2024-07-22,Watch,Accessories,1,187.04,187.04
1687,179,2024-07-22,Jeans,Clothing,1,59.07,59.07
7706,860,2024-07-22,T-Shirt,Clothing,1,25.8,25.8
15577,1667,2024-07-22,T-Shirt,Clothing,1,22.7,22.7
44914,4846,2024-07-22,Coffee Maker,Home,1,84.64,84.64
12932,1407,2024-07-22,Watch,Accessories,1,180.09,180.09
10027,1120,2024-07-22,Backpack,Accessories,1,46.06,46.06
45227,4868,2024-07-22,Laptop,Electronics,1,891.77,891.77
26862,2868,2024-07-22,Backpack,Accessories,1,50.06,50.06
7118,783,2024-07-22,Laptop,Electronics,1,833.8,833.8
15667,1679,2024-07-22,Sneakers,Footwear,1,81.14,81.14
7331,807,2024-07-22,Backpack,Accessories,1,53.72,53.72
42649,4593,2024-07-22,Smartphone,Electronics,1,578.01,578.01
25496,2721,2024-07-22,Watch,Accessories,1,215.71,215.71
15760,1685,2024-07-22,T-Shirt,Clothing,3,26.75,80.26
34186,3671,2024-07-22,Headphones,Electronics,1,97.03,97.03
8933,1001,2024-07-22,Watch,Accessories,2,199.01,398.02
25888,2765,2024-07-22,Headphones,Electronics,1,97.36,97.36
5984,660,2024-07-22,Laptop,Electronics,1,912.66,912.66
44867,4845,2024-07-22,Backpack,Accessories,3,44.5,133.49
4830,545,2024-07-22,Watch,Accessories,1,181.62,181.62
1067,128,2024-07-22,Sneakers,Footwear,1,76.32,76.32
945,113,2024-07-22,T-Shirt,Clothing,1,25.51,25.51
2912,321,2024-07-22,Laptop,Electronics,1,850.64,850.64
26244,2812,2024-07-22,Watch,Accessories,2,214.36,428.73
33741,3623,2024-07-22,Laptop,Electronics,1,847.28,847.28
21992,2329,2024-07-22,T-Shirt,Clothing,2,23.77,47.54
26529,2839,2024-07-22,Watch,Accessories,1,192.56,192.56
26856,2868,2024-07-22,Watch,Accessories,1,210.59,210.59
797,94,2024-07-22,Jeans,Clothing,1,63.65,63.65
13619,1473,2024-07-22,Coffee Maker,Home,2,85.6,171.2
23667,2523,2024-07-22,T-Shirt,Clothing,3,24.2,72.59
16118,1707,2024-07-22,Smartphone,Electronics,1,567.57,567.57
37876,4074,2024-07-22,Sneakers,Footwear,1,82.78,82.78
26808,2862,2024-07-22,T-Shirt,Clothing,1,24.2,24.2
44739,4828,2024-07-22,Jeans,Clothing,3,53.44,160.32
39203,4209,2024-07-22,Coffee Maker,Home,1,85.76,85.76
45146,4857,2024-07-22,Watch,Accessories,1,217.08,217.08
17214,1826,2024-07-23,Book,Books,2,15.67,31.33
34856,3747,2024-07-23,Sneakers,Footwear,1,84.99,84.99
36658,3934,2024-07-23,Coffee Maker,Home,1,80.25,80.25
16994,1804,2024-07-23,T-Shirt,Clothing,1,25.31,25.31
28445,3015,2024-07-23,Sneakers,Footwear,1,76.2,76.2
1301,143,2024-07-23,Laptop,Electronics,2,835.62,1671.24
38182,4101,2024-07-23,Book,Books,1,14.16,14.16
11394,1256,2024-07-23,Headphones,Electronics,1,94.61,94.61
38827,4168,2024-07-23,Coffee Maker,Home,1,81.23,81.23
39266,4214,2024-07-23,Backpack,Accessories,1,48.78,48.78
44956,4848,2024-07-23,Watch,Accessories,1,184.57,184.57
10692,1191,2024-07-23,Coffee Maker,Home,1,78.36,78.36
34793,3741,2024-07-23,Watch,Accessories,1,207.14,207.14
17611,1866,2024-07-23,Backpack,Accessories,2,45.96,91.93
11506,1272,2024-07-23,Smartphone,Electronics,1,644.85,644.85
28498,3020,2024-07-23,Coffee Maker,Home,1,81.8,81.8
31367,3337,2024-07-23,Coffee Maker,Home,1,74.92,74.92
4646,521,2024-07-23,Headphones,Electronics,1,94.06,94.06
20206,2150,2024-07-23,Headphones,Electronics,1,95.84,95.84
15121,1628,2024-07-23,Jeans,Clothing,1,61.18,61.18
37474,4038,2024-07-23,Book,Books,1,14.15,14.15
3262,362,2024-07-23,Book,Books,1,15.45,15.45
29911,3171,2024-07-23,Sneakers,Footwear,1,74.87,74.87
2651,286,2024-07-23,Coffee Maker,Home,1,72.19,72.19
3191,356,2024-07-23,Sneakers,Footwear,1,79.05,79.05
13416,1450,2024-07-23,Headphones,Electronics,2,86.16,172.32
41274,4430,2024-07-23,Backpack,Accessories,1,50.22,50.22
25851,2763,2024-07-23,Laptop,Electronics,2,893.39,1786.78
32169,3442,2024-07-23,Smartphone,Electronics,1,601.15,601.15
30779,3256,2024-07-23,Coffee Maker,Home,1,84.29,84.29
35671,3847,2024-07-23,Backpack,Accessories,2,49.67,99.35
36088,3896,2024-07-23,Book,Books,1,14.07,14.07
20619,2185,2024-07-23,Backpack,Accessories,3,53.56,160.69
19857,2112,2024-07-23,Laptop,Electronics,1,972.54,972.54
23061,2461,2024-07-23,Sneakers,Footwear,1,86.36,86.36
23036,2459,2024-07-23,Headphones,Electronics,2,84.99,169.99
20900,2211,2024-07-23,Headphones,Electronics,3,91.87,275.62
20944,2212,2024-07-23,Watch,Accessories,1,208.8,208.8
22742,2419,2024-07-23,Book,Books,1,16.05,16.05
36004,3881,2024-07-23,Headphones,Electronics,1,89.78,89.78
12346,1352,2024-07-23,T-Shirt,Clothing,2,23.09,46.18
5456,609,2024-07-23,Jeans,Clothing,1,62.23,62.23
35370,3807,2024-07-23,Backpack,Accessories,1,49.43,49.43
10412,1158,2024-07-23,Headphones,Electronics,1,95.89,95.89
33699,3622,2024-07-23,Laptop,Electronics,1,840.06,840.06
37168,3990,2024-07-23,Backpack,Accessories,1,53.54,53.54
8586,959,2024-07-23,Laptop,Electronics,1,839.04,839.04
45302,4878,2024-07-23,Book,Books,1,14.58,14.58
33826,3633,2024-07-23,Backpack,Accessories,1,45.91,45.91
43243,4665,2024-07-23,Book,Books,1,15.46,15.46
15218,1633,2024-07-23,T-Shirt,Clothing,2,25.7,51.4
14232,1534,2024-07-23,T-Shirt,Clothing,1,24.56,24.56
28164,2983,2024-07-23,Coffee Maker,Home,1,75.1,75.1
11172,1234,2024-07-23,Watch,Accessories,1,204.52,204.52
25282,2698,2024-07-23,Book,Books,2,16.5,33.0
43058,4645,2024-07-23,Backpack,Accessories,1,46.7,46.7
15408,1652,2024-07-23,Laptop,Electronics,2,975.42,1950.85
29891,3168,2024-07-23,T-Shirt,Clothing,1,26.91,26.91
28100,2975,2024-07-23,Jeans,Clothing,1,57.89,57.89
6521,706,2024-07-23,Backpack,Accessories,1,50.14,50.14
34403,3699,2024-07-23,T-Shirt,Clothing,1,27.1,27.1
12904,1402,2024-07-23,Smartphone,Electronics,1,658.24,658.24
30561,3227,2024-07-23,Smartphone,Electronics,1,590.04,590.04
9183,1022,2024-07-23,Jeans,Clothing,1,54.96,54.96
43611,4706,2024-07-23,Jeans,Clothing,1,53.27,53.27
28310,2998,2024-07-23,Book,Books,1,15.74,15.74
8380,931,2024-07-23,Headphones,Electronics,1,97.58,97.58
46024,4954,2024-07-23,Backpack,Accessories,1,50.56,50.56
25435,2717,2024-07-23,Sneakers,Footwear,1,82.42,82.42
19516,2072,2024-07-23,Headphones,Electronics,1,96.93,96.93
12884,1402,2024-07-23,Coffee Maker,Home,2,84.46,168.91
41074,4407,2024-07-23,Sneakers,Footwear,1,77.18,77.18
24975,2667,2024-07-24,Sneakers,Footwear,1,82.49,82.49
5199,579,2024-07-24,Headphones,Electronics,1,83.49,83.49
481,56,2024-07-24,Sneakers,Footwear,1,80.86,80.86
44240,4784,2024-07-24,Book,Books,1,14.15,14.15
22358,2372,2024-07-24,Backpack,Accessories,1,45.18,45.18
26351,2819,2024-07-24,Jeans,Clothing,2,58.17,116.35
36601,3931,2024-07-24,Headphones,Electronics,1,87.95,87.95
30489,3223,2024-07-24,Smartphone,Electronics,1,623.57,623.57
45414,4888,2024-07-24,Book,Books,1,16.41,16.41
10920,1212,2024-07-24,Laptop,Electronics,1,865.19,865.19
7669,856,2024-07-24,Backpack,Accessories,1,51.71,51.71
44423,4798,2024-07-24,Backpack,Accessories,1,46.55,46.55
8843,990,2024-07-24,Coffee Maker,Home,2,81.57,163.15
3265,362,2024-07-24,Smartphone,Electronics,3,541.57,1624.7
35972,3878,2024-07-24,Book,Books,1,13.57,13.57
30660,3239,2024-07-24,Sneakers,Footwear,2,74.84,149.69
31871,3397,2024-07-24,Laptop,Electronics,1,986.19,986.19
9145,1021,2024-07-24,Book,Books,1,14.21,14.21
23619,2515,2024-07-24,Headphones,Electronics,1,89.18,89.18
24730,2629,2024-07-24,Headphones,Electronics,2,92.98,185.96
8979,1004,2024-07-24,Jeans,Clothing,1,64.8,64.8
550,57,2024-07-24,Backpack,Accessories,2,48.21,96.41
29535,3123,2024-07-24,Book,Books,1,14.07,14.07
9517,1054,2024-07-24,T-Shirt,Clothing,1,24.77,24.77
16527,1752,2024-07-24,Coffee Maker,Home,1,77.95,77.95
4672,526,2024-07-24,Watch,Accessories,1,214.13,214.13
16776,1785,2024-07-24,T-Shirt,Clothing,1,23.81,23.81
25914,2772,2024-07-24,Watch,Accessories,1,215.2,215.2
9975,1115,2024-07-24,Headphones,Electronics,1,91.72,91.72
26926,2873,2024-07-24,T-Shirt,Clothing,2,24.76,49.52
31596,3370,2024-07-24,Sneakers,Footwear,1,85.36,85.36
21968,2329,2024-07-24,Backpack,Accessories,1,53.79,53.79
12156,1335,2024-07-24,Coffee Maker,Home,1,81.13,81.13
18039,1911,2024-07-24,Sneakers,Footwear,2,74.37,148.74
31156,3300,2024-07-24,Book,Books,1,16.33,16.33
11378,1253,2024-07-24,Watch,Accessories,1,192.03,192.03
40326,4328,2024-07-24,T-Shirt,Clothing,1,25.89,25.89
19529,2072,2024-07-24,Laptop,Electronics,1,818.72,818.72
46028,4954,2024-07-24,Sneakers,Footwear,1,86.12,86.12
28600,3028,2024-07-24,Watch,Accessories,1,217.79,217.79
18258,1936,2024-07-24,Book,Books,1,14.9,14.9
9933,1115,2024-07-24,Smartphone,Electronics,3,544.19,1632.58
37927,4079,2024-07-24,Book,Books,1,15.0,15.0
45013,4853,2024-07-24,Headphones,Electronics,1,84.56,84.56
44721,4828,2024-07-24,Laptop,Electronics,1,927.59,927.59
6353,686,2024-07-24,Book,Books,1,14.06,14.06
28267,2998,2024-07-24,Jeans,Clothing,1,54.02,54.02
1811,194,2024-07-24,T-Shirt,Clothing,1,23.68,23.68
28272,2998,2024-07-24,Jeans,Clothing,1,55.25,55.25
15629,1673,2024-07-24,Watch,Accessories,1,179.94,179.94
18603,1972,2024-07-24,Sneakers,Footwear,2,74.47,148.95
18756,1989,2024-07-24,Sneakers,Footwear,1,81.7,81.7
28308,2998,2024-07-24,Laptop,Electronics,1,966.16,966.16
18613,1973,2024-07-24,Headphones,Electronics,1,80.3,80.3
38883,4171,2024-07-24,Book,Books,1,14.02,14.02
40220,4314,2024-07-24,Watch,Accessories,1,183.11,183.11
5896,648,2024-07-24,Headphones,Electronics,3,81.99,245.98
31137,3296,2024-07-24,T-Shirt,Clothing,1,27.07,27.07
15039,1617,2024-07-24,Coffee Maker,Home,1,72.36,72.36
14827,1599,2024-07-24,Headphones,Electronics,1,81.4,81.4
27013,2879,2024-07-24,Book,Books,1,16.37,16.37
40229,4314,2024-07-24,Backpack,Accessories,2,46.14,92.29
8531,944,2024-07-24,Backpack,Accessories,1,44.73,44.73
5598,613,2024-07-24,Watch,Accessories,1,196.82,196.82
27319,2900,2024-07-24,Headphones,Electronics,1,95.94,95.94
20224,2151,2024-07-24,T-Shirt,Clothing,2,23.26,46.53
44164,4774,2024-07-24,Jeans,Clothing,1,62.23,62.23
27454,2914,2024-07-24,Backpack,Accessories,1,47.94,47.94
11670,1287,2024-07-24,Watch,Accessories,1,199.75,199.75
37045,3974,2024-07-24,Watch,Accessories,1,193.67,193.67
14519,1568,2024-07-24,Sneakers,Footwear,1,77.42,77.42
38222,4112,2024-07-24,Laptop,Electronics,1,914.48,914.48
29162,3082,2024-07-24,Jeans,Clothing,1,54.43,54.43
8444,941,2024-07-24,Sneakers,Footwear,1,82.21,82.21
17778,1879,2024-07-24,Jeans,Clothing,1,62.49,62.49
11599,1278,2024-07-24,Laptop,Electronics,2,841.69,1683.39
45195,4866,2024-07-24,Book,Books,1,15.67,15.67
9750,1090,2024-07-24,Book,Books,1,14.38,14.38
27566,2930,2024-07-24,Watch,Accessories,2,189.11,378.21
34582,3714,2024-07-24,Backpack,Accessories,2,49.55,99.11
11390,1253,2024-07-25,Headphones,Electronics,1,94.63,94.63
30110,3193,2024-07-25,Sneakers,Footwear,1,78.77,78.77
30681,3240,2024-07-25,Backpack,Accessories,1,48.61,48.61
44223,4779,2024-07-25,Book,Books,1,13.69,13.69
31287,3320,2024-07-25,Sneakers,Footwear,1,79.53,79.53
10861,1206,2024-07-25,Backpack,Accessories,1,52.47,52.47
39786,4274,2024-07-25,Backpack,Accessories,1,44.91,44.91
11372,1253,2024-07-25,Smartphone,Electronics,1,573.48,573.48
162,16,2024-07-25,Sneakers,Footwear,1,73.53,73.53
58,6,2024-07-25,Coffee Maker,Home,1,71.92,71.92
30655,3239,2024-07-25,Jeans,Clothing,1,63.98,63.98
46374,4993,2024-07-25,Sneakers,Footwear,1,85.86,85.86
691,74,2024-07-25,Jeans,Clothing,1,54.15,54.15
23231,2484,2024-07-25,Headphones,Electronics,1,82.28,82.28
32346,3460,2024-07-25,Sneakers,Footwear,1,72.02,72.02
35556,3827,2024-07-25,Sneakers,Footwear,2,77.61,155.22
24794,2635,2024-07-25,Headphones,Electronics,1,95.55,95.55
24820,2640,2024-07-25,Smartphone,Electronics,1,651.86,651.86
36298,3909,2024-07-25,T-Shirt,Clothing,3,24.88,74.63
18212,1932,2024-07-25,Jeans,Clothing,2,59.27,118.55
6977,762,2024-07-25,Sneakers,Footwear,1,78.85,78.85
9448,1043,2024-07-25,Laptop,Electronics,3,945.48,2836.45
24218,2590,2024-07-25,Smartphone,Electronics,1,578.27,578.27
12648,1380,2024-07-25,Backpack,Accessories,1,47.08,47.08
16033,1700,2024-07-25,Laptop,Electronics,1,903.6,903.6
25720,2743,2024-07-25,T-Shirt,Clothing,2,25.63,51.26
12492,1371,2024-07-25,T-Shirt,Clothing,2,25.23,50.45
45829,4936,2024-07-25,Book,Books,1,14.33,14.33
38244,4113,2024-07-25,Jeans,Clothing,1,62.57,62.57
40675,4370,2024-07-25,Coffee Maker,Home,1,80.39,80.39
2883,319,2024-07-25,Backpack,Accessories,1,50.57,50.57
42492,4576,2024-07-25,Coffee Maker,Home,1,73.0,73.0
26681,2855,2024-07-25,Book,Books,2,14.15,28.3
37348,4022,2024-07-25,Backpack,Accessories,1,52.08,52.08
4292,487,2024-07-25,Headphones,Electronics,2,81.06,162.13
15103,1627,2024-07-25,T-Shirt,Clothing,1,22.7,22.7
20009,2131,2024-07-25,Watch,Accessories,1,183.48,183.48
21489,2268,2024-07-25,Backpack,Accessories,1,48.63,48.63
21583,2283,2024-07-25,Watch,Accessories,1,213.2,213.2
41667,4475,2024-07-25,Jeans,Clothing,1,58.14,58.14
43313,4677,2024-07-25,Sneakers,Footwear,1,84.17,84.17
21754,2302,2024-07-25,Headphones,Electronics,1,95.5,95.5
4120,475,2024-07-25,Smartphone,Electronics,1,626.84,626.84
5255,580,2024-07-25,Book,Books,1,15.81,15.81
22196,2357,2024-07-25,Laptop,Electronics,1,812.56,812.56
6181,675,2024-07-25,Laptop,Electronics,1,930.56,930.56
6262,680,2024-07-25,Smartphone,Electronics,1,541.54,541.54
33569,3606,2024-07-25,Laptop,Electronics,1,876.38,876.38
41316,4432,2024-07-25,Book,Books,2,16.34,32.68
4472,499,2024-07-25,Jeans,Clothing,1,55.72,55.72
42176,4540,2024-07-25,Jeans,Clothing,1,61.02,61.02
19561,2074,2024-07-25,Book,Books,2,15.75,31.5
12437,1361,2024-07-25,Book,Books,1,15.23,15.23
24996,2670,2024-07-25,T-Shirt,Clothing,2,22.68,45.36
38806,4168,2024-07-25,Jeans,Clothing,3,61.71,185.14
1322,143,2024-07-25,Laptop,Electronics,2,928.82,1857.64
44268,4788,2024-07-25,Watch,Accessories,2,205.59,411.19
16822,1791,2024-07-25,Book,Books,1,15.26,15.26
38194,4106,2024-07-25,Book,Books,1,15.45,15.45
28643,3035,2024-07-25,Jeans,Clothing,1,57.94,57.94
32557,3483,2024-07-25,Headphones,Electronics,2,88.65,177.3
1876,205,2024-07-25,Sneakers,Footwear,1,75.81,75.81
43848,4740,2024-07-25,Headphones,Electronics,1,87.14,87.14
27765,2948,2024-07-25,Sneakers,Footwear,1,74.57,74.57
27754,2947,2024-07-25,Backpack,Accessories,2,45.26,90.53
9734,1090,2024-07-25,Backpack,Accessories,3,44.73,134.19
20220,2150,2024-07-25,Coffee Maker,Home,1,73.7,73.7
7353,810,2024-07-25,Laptop,Electronics,1,931.81,931.81
7259,800,2024-07-25,Sneakers,Footwear,1,77.17,77.17
42875,4614,2024-07-25,Jeans,Clothing,2,57.96,115.92
27353,2901,2024-07-26,Laptop,Electronics,1,975.23,975.23
37159,3990,2024-07-26,Backpack,Accessories,1,52.56,52.56
43117,4648,2024-07-26,Sneakers,Footwear,1,74.64,74.64
14071,1517,2024-07-26,Backpack,Accessories,3,45.46,136.39
15259,1640,2024-07-26,T-Shirt,Clothing,1,26.37,26.37
22695,2417,2024-07-26,Laptop,Electronics,1,932.48,932.48
29756,3150,2024-07-26,Jeans,Clothing,1,62.13,62.13
13949,1510,2024-07-26,Sneakers,Footwear,1,77.7,77.7
540,57,2024-07-26,Book,Books,1,14.8,14.8
28708,3039,2024-07-26,Sneakers,Footwear,1,80.35,80.35
32075,3426,2024-07-26,Book,Books,1,14.89,14.89
29478,3110,2024-07-26,Laptop,Electronics,1,872.39,872.39
26427,2829,2024-07-26,T-Shirt,Clothing,3,22.78,68.33
35424,3813,2024-07-26,Smartphone,Electronics,1,591.3,591.3
