customer_id,age,gender,country,signup_date,marketing_channel
4460,41,Female,Germany,2023-10-01,Google Ads
4461,64,Male,Germany,2023-08-25,Social Media
4462,48,Female,Germany,2023-06-20,Google Ads
4463,58,Male,Austria,2023-03-06,Email
4464,63,Female,Austria,2022-04-26,Referral
4465,67,Male,Austria,2023-03-01,Social Media
4466,43,Male,Austria,2022-06-03,Google Ads
4467,66,Female,Austria,2022-06-01,Social Media
4468,67,Female,Netherlands,2023-08-04,Email
4469,22,Female,Austria,2023-08-26,Referral
4470,37,Female,Switzerland,2023-08-20,Email
4471,69,Female,Germany,2022-04-13,Email
4472,58,Male,Austria,2022-04-19,Email
4473,28,Female,Netherlands,2023-07-31,Social Media
4474,50,Female,Germany,2022-04-14,Email
4475,67,Female,Switzerland,2022-10-20,Email
4476,55,Female,Switzerland,2023-07-03,Email
4477,44,Male,Germany,2022-12-19,Organic
4478,51,Female,Austria,2023-02-25,Organic
4479,32,Male,Germany,2022-09-28,Organic
4480,49,Male,Belgium,2023-01-28,Referral
4481,38,Female,Switzerland,2023-11-02,Referral
4482,63,Male,Germany,2023-05-13,Email
4483,22,Female,Germany,2023-08-09,Social Media
4484,23,Male,Austria,2023-09-16,Google Ads
4485,55,Male,Germany,2023-04-30,Organic
4486,39,Female,Germany,2022-02-08,Social Media
4487,35,Female,Austria,2022-06-26,Social Media
4488,31,Female,Germany,2022-10-10,Social Media
4489,27,Female,Germany,2023-02-17,Email
4490,63,Female,Switzerland,2022-05-28,Google Ads
4491,30,Male,Netherlands,2023-09-26,Google Ads
4492,48,Male,Switzerland,2023-09-16,Social Media
4493,47,Male,Switzerland,2023-11-29,Email
4494,20,Female,Germany,2023-12-12,Google Ads
4495,47,Female,Germany,2023-02-16,Social Media
4496,23,Male,Germany,2022-02-09,Email
4497,46,Female,Switzerland,2023-02-10,Email
4498,25,Female,Netherlands,2022-12-06,Google Ads
4499,61,Male,Switzerland,2023-12-09,Email
4500,62,Male,Netherlands,2022-09-01,Social Media
4501,60,Female,Austria,2022-02-20,Organic
4502,61,Female,Germany,2023-05-02,Social Media
4503,50,Female,Germany,2022-10-03,Social Media
4504,34,Male,Germany,2023-01-17,Organic
4505,65,Other,Germany,2022-01-21,Email
4506,28,Male,Austria,2022-12-12,Social Media
4507,30,Male,Germany,2022-11-07,Social Media
4508,67,Other,Austria,2022-11-15,Organic
4509,28,Male,Austria,2022-10-15,Organic
4510,48,Female,Germany,2023-05-19,Google Ads
4511,45,Male,Germany,2023-12-14,Email
4512,61,Female,Germany,2023-12-03,Social Media
4513,23,Female,Germany,2022-04-11,Google Ads
4514,58,Male,Switzerland,2022-08-22,Social Media
4515,33,Female,Germany,2022-05-18,Google Ads
4516,21,Male,Austria,2022-11-04,Social Media
4517,52,Female,Netherlands,2023-03-30,Google Ads
4518,65,Male,Netherlands,2022-11-25,Google Ads
4519,43,Male,Netherlands,2022-10-03,Google Ads
4520,29,Male,Germany,2023-03-03,Social Media
4521,28,Male,Germany,2023-09-12,Google Ads
4522,54,Female,Germany,2023-10-24,Organic
4523,42,Male,Germany,2022-04-02,Google Ads
4524,35,Male,Netherlands,2022-07-12,Email
4525,36,Male,Austria,2023-03-29,Google Ads
4526,40,Male,Germany,2022-08-05,Google Ads
4527,55,Female,Germany,2023-02-21,Email
4528,35,Other,Germany,2023-05-12,Referral
4529,43,Male,Austria,2023-06-13,Social Media
4530,23,Female,Switzerland,2023-01-18,Social Media
4531,21,Female,Netherlands,2022-02-27,Email
4532,61,Male,Netherlands,2023-06-12,Referral
4533,68,Female,Germany,2022-06-12,Referral
4534,46,Female,Germany,2022-03-09,Google Ads
4535,51,Female,Germany,2022-11-15,Google Ads
4536,34,Female,Germany,2023-12-28,Email
4537,60,Male,Netherlands,2023-06-03,Email
4538,60,Female,Austria,2023-02-18,Email
4539,33,Female,Switzerland,2022-05-19,Organic
4540,19,Female,Germany,2023-06-21,Email
4541,51,Female,Germany,2023-08-06,Google Ads
4542,25,Male,Germany,2022-01-30,Google Ads
4543,30,Other,Austria,2022-06-27,Email
4544,59,Female,Switzerland,2022-07-17,Google Ads
4545,25,Male,Germany,2022-07-25,Google Ads
4546,47,Male,Switzerland,2022-03-01,Social Media
4547,49,Female,Switzerland,2022-09-13,Social Media
4548,53,Male,Germany,2022-02-03,Google Ads
4549,64,Male,Switzerland,2023-04-13,Organic
4550,47,Male,Germany,2022-02-21,Social Media
4551,18,Male,Austria,2023-01-05,Google Ads
4552,60,Male,Switzerland,2023-12-23,Google Ads
4553,56,Male,Belgium,2022-07-23,Social Media
4554,34,Male,Germany,2022-10-08,Referral
4555,37,Female,Germany,2023-01-13,Organic
4556,41,Female,Germany,2023-04-21,Social Media
4557,67,Male,Germany,2023-06-02,Email
4558,39,Male,Austria,2023-02-11,Google Ads
4559,46,Female,Netherlands,2023-10-13,Referral
4560,39,Male,Germany,2022-05-07,Google Ads
4561,61,Male,Germany,2023-11-29,Social Media
4562,26,Male,Germany,2022-02-01,Email
4563,54,Female,Germany,2022-09-05,Organic
4564,27,Female,Germany,2023-01-17,Social Media
4565,53,Female,Germany,2023-05-16,Email
4566,54,Female,Switzerland,2023-09-01,Social Media
4567,45,Female,Germany,2023-04-02,Referral
4568,45,Male,Austria,2022-07-01,Social Media
4569,59,Female,Switzerland,2023-05-01,Referral
4570,60,Male,Germany,2023-08-24,Google Ads
4571,38,Female,Austria,2023-07-19,Google Ads
4572,41,Female,Austria,2022-12-25,Referral
4573,59,Female,Austria,2022-12-19,Referral
4574,57,Male,Germany,2022-06-17,Email
4575,19,Male,Germany,2022-09-22,Social Media
4576,25,Female,Switzerland,2023-12-07,Google Ads
4577,65,Female,Switzerland,2022-04-03,Google Ads
4578,44,Female,Germany,2022-10-19,Google Ads
4579,39,Male,Germany,2022-01-29,Email
4580,54,Female,Germany,2023-01-31,Social Media
4581,44,Female,Germany,2022-02-20,Email
4582,46,Female,Austria,2022-06-16,Email
4583,20,Female,Germany,2023-08-09,Social Media
4584,61,Female,Germany,2022-08-08,Email
4585,30,Female,Switzerland,2022-08-15,Email
4586,62,Female,Germany,2023-10-25,Email
4587,27,Other,Switzerland,2022-08-19,Social Media
4588,53,Male,Switzerland,2023-11-25,Email
4589,26,Male,Germany,2022-07-31,Social Media
4590,44,Female,Switzerland,2022-10-03,Google Ads
4591,51,Female,Switzerland,2023-10-30,Organic
4592,68,Female,Germany,2023-02-24,Email
4593,18,Female,Germany,2023-06-10,Social Media
4594,49,Male,Austria,2022-01-21,Email
4595,42,Female,Netherlands,2023-11-30,Referral
4596,46,Female,Austria,2022-01-10,Social Media
4597,24,Male,Germany,2023-05-01,Organic
4598,66,Male,Austria,2022-05-16,Email
4599,20,Female,Germany,2023-10-25,Organic
4600,37,Male,Austria,2022-06-27,Social Media
4601,37,Female,Switzerland,2023-09-08,Social Media
4602,47,Male,Austria,2022-01-09,Referral
4603,52,Female,Switzerland,2022-08-18,Google Ads
4604,52,Female,Switzerland,2022-09-16,Social Media
4605,66,Female,Austria,2023-09-15,Email
4606,56,Male,Germany,2022-11-09,Social Media
4607,44,Female,Switzerland,2023-12-31,Organic
4608,43,Male,Netherlands,2023-12-28,Email
4609,31,Male,Germany,2023-10-21,Organic
4610,34,Other,Germany,2022-10-09,Organic
4611,35,Female,Germany,2023-03-10,Social Media
4612,62,Female,Switzerland,2023-01-21,Google Ads
4613,69,Male,Switzerland,2022-12-24,Organic
4614,46,Male,Germany,2023-04-16,Google Ads
4615,37,Male,Netherlands,2022-09-16,Referral
4616,44,Female,Germany,2022-08-12,Email
4617,35,Female,Switzerland,2023-04-23,Social Media
4618,21,Female,Germany,2022-11-06,Organic
4619,18,Female,Germany,2023-11-25,Social Media
4620,67,Male,Germany,2023-06-18,Social Media
4621,18,Male,Germany,2023-10-01,Email
4622,43,Male,Austria,2023-02-11,Organic
4623,62,Male,Austria,2023-08-22,Google Ads
4624,37,Male,Germany,2022-04-15,Social Media
4625,69,Female,Germany,2022-01-08,Google Ads
4626,40,Male,Germany,2023-06-08,Google Ads
4627,27,Female,Switzerland,2023-11-10,Google Ads
4628,28,Male,Switzerland,2023-01-19,Social Media
4629,58,Other,Germany,2023-07-29,Email
4630,58,Female,Austria,2023-10-25,Referral
4631,22,Female,Germany,2023-09-01,Google Ads
4632,18,Male,Netherlands,2023-09-16,Social Media
4633,34,Female,Netherlands,2022-10-17,Organic
4634,39,Female,Austria,2022-11-02,Email
4635,51,Male,Netherlands,2023-12-02,Referral
4636,62,Male,Switzerland,2022-04-21,Social Media
4637,58,Male,Switzerland,2023-05-09,Social Media
4638,46,Female,Austria,2022-03-07,Google Ads
4639,21,Female,Germany,2022-12-11,Email
4640,22,Female,Germany,2022-10-11,Google Ads
4641,28,Male,Germany,2023-10-18,Email
4642,68,Male,Austria,2022-11-29,Social Media
4643,38,Female,Germany,2022-10-11,Google Ads
4644,52,Male,Germany,2022-09-25,Email
4645,29,Female,Germany,2023-11-03,Google Ads
4646,43,Female,Germany,2023-12-30,Email
4647,68,Male,Austria,2023-10-30,Google Ads
4648,36,Female,Netherlands,2022-11-02,Google Ads
4649,62,Male,Switzerland,2022-07-12,Google Ads
4650,24,Female,Austria,2022-06-03,Google Ads
4651,64,Male,Austria,2023-06-14,Social Media
4652,24,Female,Germany,2022-09-04,Email
4653,43,Male,Germany,2022-02-28,Organic
4654,57,Male,Netherlands,2023-09-07,Google Ads
4655,22,Female,Germany,2023-02-18,Social Media
4656,38,Male,Germany,2023-11-08,Referral
4657,31,Female,Switzerland,2022-11-24,Social Media
4658,21,Male,Germany,2023-11-29,Social Media
4659,40,Female,Germany,2022-05-24,Google Ads
4660,59,Male,Germany,2022-01-27,Email
4661,37,Female,Germany,2023-11-03,Social Media
4662,32,Male,Germany,2023-05-25,Email
4663,67,Male,Germany,2022-10-30,Google Ads
4664,69,Male,Austria,2022-09-23,Social Media
4665,62,Female,Switzerland,2023-03-05,Google Ads
4666,46,Male,Germany,2023-02-19,Email
4667,25,Female,Netherlands,2023-02-02,Email
4668,58,Female,Germany,2022-02-06,Social Media
4669,65,Male,Germany,2023-08-21,Social Media
4670,36,Female,Germany,2023-12-27,Email
4671,65,Male,Austria,2023-08-09,Organic
4672,56,Male,Germany,2022-07-14,Google Ads
4673,63,Female,Austria,2022-12-18,Email
4674,45,Female,Switzerland,2024-01-01,Social Media
4675,63,Female,Austria,2022-08-16,Google Ads
4676,44,Male,Austria,2023-12-04,Social Media
4677,21,Male,Netherlands,2023-07-02,Organic
4678,32,Male,Germany,2023-10-16,Google Ads
4679,52,Female,Germany,2023-05-03,Organic
4680,54,Female,Switzerland,2023-11-19,Email
4681,18,Female,Austria,2023-01-03,Organic
4682,20,Male,Germany,2023-06-04,Social Media
4683,64,Male,Germany,2022-11-04,Social Media
4684,41,Male,Germany,2022-06-24,Referral
4685,44,Male,Germany,2023-11-05,Email
4686,57,Male,Germany,2023-07-26,Organic
4687,53,Female,Netherlands,2022-07-05,Social Media
4688,51,Female,Switzerland,2022-10-28,Google Ads
4689,46,Female,Germany,2022-04-10,Email
4690,41,Male,Austria,2023-04-28,Social Media
4691,41,Male,Netherlands,2022-05-12,Email
4692,59,Female,Germany,2022-09-22,Google Ads
4693,21,Male,Germany,2023-07-27,Social Media
4694,20,Female,Austria,2022-07-07,Social Media
4695,51,Female,Switzerland,2023-11-28,Social Media
4696,66,Male,Germany,2022-12-10,Social Media
4697,40,Female,Belgium,2023-11-02,Email
4698,69,Male,Germany,2022-04-02,Social Media
4699,40,Female,Germany,2022-08-16,Social Media
4700,62,Female,Germany,2022-12-30,Organic
4701,22,Male,Germany,2022-08-17,Google Ads
4702,48,Male,Switzerland,2022-11-11,Google Ads
4703,58,Female,Belgium,2023-03-07,Email
4704,23,Female,Germany,2022-12-06,Referral
4705,54,Male,Belgium,2023-01-16,Social Media
4706,27,Female,Switzerland,2022-09-24,Google Ads
4707,57,Male,Germany,2023-08-23,Email
4708,24,Male,Austria,2022-10-29,Google Ads
4709,56,Male,Germany,2023-04-20,Organic
4710,55,Male,Austria,2022-05-01,Referral
4711,38,Male,Germany,2023-04-27,Referral
4712,37,Other,Austria,2022-02-24,Social Media
4713,20,Male,Germany,2023-10-12,Social Media
4714,68,Male,Switzerland,2023-08-21,Referral
4715,39,Male,Switzerland,2023-08-18,Google Ads
4716,64,Female,Germany,2023-09-28,Social Media
4717,21,Female,Germany,2022-03-14,Email
4718,45,Male,Germany,2023-04-29,Social Media
4719,29,Male,Austria,2022-07-19,Social Media
4720,55,Male,Germany,2023-05-28,Organic
4721,68,Male,Austria,2022-05-03,Social Media
4722,53,Male,Germany,2023-11-29,Social Media
4723,64,Male,Germany,2023-01-26,Social Media
4724,58,Male,Germany,2023-06-27,Email
4725,22,Female,Germany,2022-11-02,Social Media
4726,30,Male,Switzerland,2023-02-28,Google Ads
4727,40,Female,Belgium,2022-02-25,Email
4728,67,Female,Germany,2022-06-04,Organic
4729,47,Female,Austria,2022-05-21,Social Media
4730,54,Male,Germany,2022-07-25,Organic
4731,42,Male,Austria,2022-12-17,Social Media
4732,65,Male,Germany,2023-02-24,Email
4733,44,Female,Austria,2023-08-07,Google Ads
4734,68,Male,Netherlands,2023-04-14,Social Media
4735,31,Female,Germany,2022-05-27,Email
4736,65,Female,Switzerland,2022-11-20,Social Media
4737,64,Male,Germany,2022-07-04,Social Media
4738,53,Female,Germany,2022-03-24,Google Ads
4739,56,Male,Germany,2023-05-15,Email
4740,33,Male,Germany,2022-12-07,Social Media
4741,39,Male,Germany,2023-10-09,Social Media
4742,38,Male,Germany,2022-07-01,Social Media
4743,38,Female,Germany,2022-11-17,Google Ads
4744,25,Male,Germany,2023-10-12,Google Ads
4745,66,Male,Austria,2022-03-01,Social Media
4746,33,Female,Netherlands,2022-01-05,Social Media
4747,48,Female,Germany,2023-04-08,Google Ads
4748,59,Male,Germany,2022-10-08,Organic
4749,27,Female,Germany,2022-08-03,Email
4750,49,Female,Netherlands,2022-06-22,Organic
4751,51,Male,Austria,2023-08-14,Social Media
4752,26,Male,Germany,2022-06-12,Referral
4753,34,Male,Germany,2023-05-17,Google Ads
4754,28,Female,Germany,2022-04-01,Referral
4755,49,Female,Germany,2022-05-13,Social Media
4756,27,Female,Netherlands,2023-09-22,Google Ads
4757,39,Female,Netherlands,2023-03-21,Google Ads
4758,34,Male,Germany,2023-10-11,Google Ads
4759,21,Male,Austria,2023-03-16,Organic
4760,65,Male,Germany,2023-02-18,Email
4761,69,Female,Germany,2023-03-16,Referral
4762,64,Female,Netherlands,2023-05-04,Email
4763,42,Male,Austria,2023-01-28,Google Ads
4764,38,Female,Germany,2022-01-05,Social Media
4765,54,Male,Germany,2022-02-08,Referral
4766,55,Male,Switzerland,2023-07-01,Email
4767,66,Male,Austria,2022-07-24,Email
4768,18,Male,Germany,2023-01-18,Google Ads
4769,42,Male,Germany,2022-01-15,Google Ads
4770,68,Male,Germany,2022-11-26,Referral
4771,53,Male,Belgium,2023-06-28,Social Media
4772,34,Male,Austria,2022-07-15,Social Media
4773,58,Female,Germany,2022-01-19,Social Media
4774,41,Male,Austria,2023-11-24,Organic
4775,19,Other,Switzerland,2022-01-05,Social Media
4776,57,Male,Germany,2023-10-04,Social Media
4777,32,Male,Germany,2022-09-12,Social Media
4778,49,Male,Austria,2022-08-20,Google Ads
4779,56,Male,Austria,2023-12-12,Google Ads
4780,23,Female,Switzerland,2022-12-19,Social Media
4781,18,Male,Netherlands,2022-11-16,Referral
4782,64,Female,Germany,2022-05-13,Referral
4783,40,Female,Germany,2022-04-16,Social Media
4784,56,Female,Belgium,2023-01-28,Email
4785,34,Female,Germany,2023-05-31,Email
4786,51,Female,Austria,2023-08-26,Social Media
4787,58,Male,Austria,2022-11-10,Social Media
4788,46,Female,Austria,2022-06-21,Google Ads
4789,26,Male,Germany,2022-03-08,Google Ads
4790,30,Male,Switzerland,2022-02-16,Social Media
4791,23,Male,Switzerland,2022-11-02,Organic
4792,23,Female,Austria,2022-10-25,Google Ads
4793,37,Female,Germany,2023-04-12,Email
4794,69,Male,Germany,2023-06-17,Social Media
4795,20,Female,Germany,2023-09-03,Google Ads
4796,34,Male,Germany,2023-06-21,Google Ads
4797,66,Male,Germany,2022-12-12,Google Ads
4798,29,Male,Belgium,2023-03-21,Organic
4799,65,Male,Switzerland,2023-12-05,Organic
4800,64,Male,Austria,2022-05-18,Google Ads
4801,62,Female,Austria,2022-12-17,Email
4802,18,Female,Germany,2023-05-17,Referral
4803,34,Male,Belgium,2023-01-03,Email
4804,20,Female,Germany,2022-07-12,Social Media
4805,43,Female,Germany,2022-06-18,Email
4806,32,Female,Germany,2023-02-18,Social Media
4807,53,Female,Netherlands,2022-01-20,Organic
4808,49,Male,Netherlands,2022-08-22,Google Ads
4809,49,Female,Germany,2022-08-18,Google Ads
4810,21,Female,Netherlands,2022-05-15,Social Media
4811,35,Male,Germany,2022-08-05,Google Ads
4812,66,Male,Germany,2022-01-23,Referral
4813,36,Female,Switzerland,2023-08-27,Social Media
4814,60,Male,Netherlands,2023-06-01,Google Ads
4815,69,Other,Austria,2022-06-23,Referral
4816,52,Male,Austria,2022-05-07,Google Ads
4817,57,Female,Switzerland,2023-01-11,Google Ads
4818,31,Male,Switzerland,2023-12-30,Email
4819,50,Female,Netherlands,2023-10-29,Google Ads
4820,31,Female,Austria,2022-02-08,Social Media
4821,51,Male,Belgium,2023-01-20,Social Media
4822,21,Female,Belgium,2023-10-18,Email
4823,41,Male,Germany,2022-09-19,Referral
4824,46,Male,Switzerland,2023-07-02,Social Media
4825,36,Male,Germany,2023-10-01,Social Media
4826,23,Female,Germany,2022-02-19,Google Ads
4827,50,Male,Austria,2023-09-01,Organic
4828,66,Male,Germany,2022-02-19,Social Media
4829,57,Male,Austria,2023-11-09,Organic
4830,36,Female,Netherlands,2022-04-21,Social Media
4831,18,Female,Germany,2023-11-01,Referral
4832,22,Male,Germany,2022-01-21,Email
4833,44,Male,Netherlands,2022-02-19,Email
4834,33,Female,Germany,2023-12-08,Google Ads
4835,23,Male,Germany,2022-04-29,Organic
4836,57,Female,Germany,2023-03-03,Social Media
4837,30,Female,Austria,2023-03-31,Social Media
4838,65,Female,Austria,2023-01-25,Google Ads
4839,52,Male,Switzerland,2022-05-07,Organic
4840,36,Female,Germany,2023-07-15,Organic
4841,29,Female,Switzerland,2022-09-16,Google Ads
4842,33,Female,Austria,2023-05-01,Email
4843,60,Male,Germany,2023-12-20,Social Media
4844,27,Male,Austria,2022-06-06,Organic
4845,42,Male,Switzerland,2022-07-30,Organic
4846,37,Female,Austria,2023-12-13,Email
4847,48,Female,Germany,2023-12-04,Google Ads
4848,21,Male,Germany,2023-10-08,Referral
4849,61,Male,Germany,2022-01-10,Organic
4850,40,Male,Germany,2022-11-05,Email
4851,19,Female,Austria,2023-03-07,Google Ads
4852,39,Female,Germany,2023-11-09,Email
4853,68,Male,Switzerland,2022-04-14,Email
4854,54,Male,Germany,2023-11-10,Google Ads
4855,25,Male,Germany,2023-06-17,Google Ads
4856,24,Female,Austria,2022-10-04,Google Ads
4857,31,Female,Germany,2023-09-30,Email
4858,20,Female,Netherlands,2023-09-13,Google Ads
4859,67,Male,Germany,2023-12-19,Social Media
4860,33,Female,Germany,2022-05-21,Organic
4861,36,Male,Switzerland,2023-03-05,Google Ads
4862,68,Female,Austria,2022-04-18,Social Media
4863,35,Male,Germany,2023-06-08,Google Ads
4864,69,Female,Germany,2023-09-25,Organic
4865,33,Female,Switzerland,2022-05-01,Organic
4866,25,Female,Belgium,2022-10-17,Google Ads
4867,50,Female,Netherlands,2022-04-27,Referral
4868,66,Male,Germany,2022-04-19,Social Media
4869,29,Male,Belgium,2023-05-25,Referral
4870,28,Female,Germany,2022-07-23,Social Media
4871,22,Male,Germany,2023-09-16,Social Media
4872,44,Male,Switzerland,2022-07-24,Google Ads
4873,29,Male,Germany,2022-09-27,Google Ads
4874,34,Female,Germany,2023-06-20,Google Ads
4875,23,Male,Germany,2022-07-26,Organic
4876,50,Male,Germany,2023-01-02,Organic
4877,22,Male,Switzerland,2023-12-22,Google Ads
4878,45,Male,Austria,2023-02-24,Google Ads
4879,31,Female,Germany,2022-10-30,Social Media
4880,22,Other,Austria,2022-06-14,Social Media
4881,50,Female,Netherlands,2022-02-10,Email
4882,67,Male,Switzerland,2023-07-16,Social Media
4883,65,Female,Germany,2023-05-24,Email
4884,58,Female,Belgium,2022-08-01,Google Ads
4885,36,Male,Switzerland,2023-12-06,Social Media
